,date,category,size,hours,quantity,sales
20168,2023/10/02,Chicken,L,14,2.0,3444.5
20169,2023/10/02,Chicken,L,16,2.0,3444.5
20170,2023/10/02,Chicken,L,17,2.0,3444.5
20171,2023/10/02,Chicken,L,20,2.0,3444.5
20172,2023/10/02,Chicken,M,14,1.0,1390.25
20173,2023/10/02,Chicken,M,20,1.0,1390.25
20174,2023/10/02,Chicken,S,11,1.0,1058.25
20175,2023/10/02,Chicken,S,12,3.0,3174.75
20176,2023/10/02,Chicken,S,16,1.0,1058.25
20177,2023/10/02,Chicken,S,17,1.0,1058.25
20178,2023/10/02,Chicken,S,19,1.0,1058.25
20179,2023/10/02,Chicken,S,20,1.0,1058.25
20180,2023/10/02,Classic,L,11,2.0,2967.25
20181,2023/10/02,Classic,L,13,2.0,3403.0
20182,2023/10/02,Classic,L,14,1.0,1701.5
20183,2023/10/02,Classic,L,16,1.0,1701.5
20184,2023/10/02,Classic,L,19,2.0,3154.0
20185,2023/10/02,Classic,L,20,2.0,2967.25
20186,2023/10/02,Classic,M,12,1.0,1037.5
20187,2023/10/02,Classic,M,13,4.0,5083.75
20188,2023/10/02,Classic,M,14,1.0,1328.0
20189,2023/10/02,Classic,M,17,3.0,3569.0
20190,2023/10/02,Classic,M,19,1.0,1037.5
20191,2023/10/02,Classic,M,20,1.0,1328.0
20192,2023/10/02,Classic,S,11,1.0,996.0
20193,2023/10/02,Classic,S,12,1.0,996.0
20194,2023/10/02,Classic,S,16,3.0,2718.25
20195,2023/10/02,Classic,S,17,2.0,1805.25
20196,2023/10/02,Classic,S,18,1.0,996.0
20197,2023/10/02,Classic,S,19,1.0,996.0
20198,2023/10/02,Classic,S,20,2.0,1992.0
20199,2023/10/02,Classic,XL,14,1.0,2116.5
20200,2023/10/02,Supreme,L,11,2.0,3444.5
20201,2023/10/02,Supreme,L,12,3.0,5166.75
20202,2023/10/02,Supreme,L,13,2.0,3403.0
20203,2023/10/02,Supreme,L,14,3.0,5166.75
20204,2023/10/02,Supreme,L,16,2.0,3444.5
20205,2023/10/02,Supreme,L,19,1.0,1722.25
20206,2023/10/02,Supreme,L,20,1.0,1680.75
20207,2023/10/02,Supreme,M,11,1.0,1348.75
20208,2023/10/02,Supreme,M,12,3.0,4087.75
20209,2023/10/02,Supreme,M,14,1.0,1348.75
20210,2023/10/02,Supreme,M,19,1.0,1369.5
20211,2023/10/02,Supreme,M,20,1.0,1348.75
20212,2023/10/02,Supreme,S,12,2.0,2054.25
20213,2023/10/02,Supreme,S,13,2.0,3000.45
20214,2023/10/02,Supreme,S,14,5.0,5125.25
20215,2023/10/02,Supreme,S,15,2.0,2033.5
20216,2023/10/02,Supreme,S,16,1.0,1962.9499999999998
20217,2023/10/02,Supreme,S,17,2.0,2075.0
20218,2023/10/02,Supreme,S,20,2.0,3000.45
20219,2023/10/02,Supreme,S,21,1.0,1037.5
20220,2023/10/02,Veggie,L,12,4.0,6241.6
20221,2023/10/02,Veggie,L,13,1.0,1680.75
20222,2023/10/02,Veggie,L,14,4.0,6511.35
20223,2023/10/02,Veggie,L,17,4.0,6428.35
20224,2023/10/02,Veggie,L,18,1.0,1680.75
20225,2023/10/02,Veggie,L,19,1.0,1680.75
20226,2023/10/02,Veggie,L,20,1.0,1489.85
20227,2023/10/02,Veggie,M,12,1.0,1390.25
20228,2023/10/02,Veggie,M,14,1.0,1328.0
20229,2023/10/02,Veggie,M,17,1.0,1224.25
20230,2023/10/02,Veggie,M,18,1.0,1328.0
20231,2023/10/02,Veggie,M,19,1.0,1328.0
20232,2023/10/02,Veggie,M,20,1.0,1390.25
20233,2023/10/02,Veggie,M,21,1.0,1328.0
20234,2023/10/02,Veggie,S,13,2.0,1992.0
20235,2023/10/02,Veggie,S,15,1.0,996.0
20236,2023/10/02,Veggie,S,16,1.0,1058.25
20237,2023/10/02,Veggie,S,17,1.0,996.0
20238,2023/10/02,Veggie,S,18,1.0,996.0
20239,2023/10/02,Veggie,S,19,1.0,996.0
20240,2023/10/02,Veggie,S,20,1.0,996.0
20241,2023/10/03,Chicken,L,11,1.0,1722.25
20242,2023/10/03,Chicken,L,12,4.0,6889.0
20243,2023/10/03,Chicken,L,13,2.0,3444.5
20244,2023/10/03,Chicken,L,14,3.0,5166.75
20245,2023/10/03,Chicken,L,15,1.0,1722.25
20246,2023/10/03,Chicken,L,16,1.0,1722.25
20247,2023/10/03,Chicken,L,17,1.0,1722.25
20248,2023/10/03,Chicken,L,18,1.0,1722.25
20249,2023/10/03,Chicken,L,19,1.0,1722.25
20250,2023/10/03,Chicken,L,20,3.0,5166.75
20251,2023/10/03,Chicken,L,21,1.0,1722.25
20252,2023/10/03,Chicken,M,12,2.0,2780.5
20253,2023/10/03,Chicken,M,13,1.0,1390.25
20254,2023/10/03,Chicken,M,14,1.0,1390.25
20255,2023/10/03,Chicken,M,16,2.0,2780.5
20256,2023/10/03,Chicken,M,19,1.0,1390.25
20257,2023/10/03,Chicken,M,21,1.0,1390.25
20258,2023/10/03,Chicken,S,11,2.0,2116.5
20259,2023/10/03,Chicken,S,12,1.0,1058.25
20260,2023/10/03,Chicken,S,13,2.0,2116.5
20261,2023/10/03,Chicken,S,14,1.0,1058.25
20262,2023/10/03,Chicken,S,15,1.0,1058.25
20263,2023/10/03,Classic,L,12,3.0,4440.5
20264,2023/10/03,Classic,L,13,2.0,3071.0
20265,2023/10/03,Classic,L,15,1.0,1701.5
20266,2023/10/03,Classic,L,17,1.0,1369.5
20267,2023/10/03,Classic,L,18,2.0,3071.0
20268,2023/10/03,Classic,L,19,1.0,1701.5
20269,2023/10/03,Classic,L,20,3.0,5104.5
20270,2023/10/03,Classic,M,11,4.0,4855.5
20271,2023/10/03,Classic,M,12,4.0,4731.0
20272,2023/10/03,Classic,M,13,1.0,1328.0
20273,2023/10/03,Classic,M,14,2.0,2365.5
20274,2023/10/03,Classic,S,11,1.0,871.5
20275,2023/10/03,Classic,S,12,3.0,2801.25
20276,2023/10/03,Classic,S,13,2.0,1992.0
20277,2023/10/03,Classic,S,14,4.0,3776.5
20278,2023/10/03,Classic,S,15,2.0,1909.0
20279,2023/10/03,Classic,S,17,3.0,2905.0
20280,2023/10/03,Classic,S,18,2.0,1867.5
20281,2023/10/03,Classic,S,19,2.0,1805.25
20282,2023/10/03,Classic,S,20,2.0,1909.0
20283,2023/10/03,Classic,S,21,1.0,996.0
20284,2023/10/03,Supreme,L,12,4.0,6889.0
20285,2023/10/03,Supreme,L,13,2.0,3403.0
20286,2023/10/03,Supreme,L,16,1.0,1722.25
20287,2023/10/03,Supreme,L,17,2.0,3444.5
20288,2023/10/03,Supreme,L,18,1.0,1722.25
20289,2023/10/03,Supreme,L,19,1.0,1680.75
20290,2023/10/03,Supreme,L,20,2.0,3444.5
20291,2023/10/03,Supreme,L,22,2.0,3403.0
20292,2023/10/03,Supreme,M,11,1.0,1369.5
20293,2023/10/03,Supreme,M,12,1.0,1369.5
20294,2023/10/03,Supreme,M,13,1.0,1369.5
20295,2023/10/03,Supreme,M,16,1.0,1369.5
20296,2023/10/03,Supreme,M,20,1.0,1348.75
20297,2023/10/03,Supreme,S,16,1.0,1962.9499999999998
20298,2023/10/03,Supreme,S,17,1.0,1037.5
20299,2023/10/03,Supreme,S,18,1.0,1962.9499999999998
20300,2023/10/03,Supreme,S,19,1.0,1037.5
20301,2023/10/03,Supreme,S,20,1.0,1037.5
20302,2023/10/03,Veggie,L,12,2.0,3025.35
20303,2023/10/03,Veggie,L,13,3.0,4892.85
20304,2023/10/03,Veggie,L,14,3.0,4892.85
20305,2023/10/03,Veggie,L,15,2.0,3216.25
20306,2023/10/03,Veggie,L,16,2.0,2979.7
20307,2023/10/03,Veggie,L,17,2.0,3216.25
20308,2023/10/03,Veggie,L,20,1.0,1489.85
20309,2023/10/03,Veggie,L,21,1.0,1489.85
20310,2023/10/03,Veggie,M,11,1.0,1224.25
20311,2023/10/03,Veggie,M,12,2.0,2656.0
20312,2023/10/03,Veggie,M,13,6.0,7822.75
20313,2023/10/03,Veggie,M,16,1.0,1328.0
20314,2023/10/03,Veggie,M,18,1.0,1328.0
20315,2023/10/03,Veggie,M,19,1.0,1328.0
20316,2023/10/03,Veggie,M,20,3.0,3942.5
20317,2023/10/03,Veggie,S,12,1.0,996.0
20318,2023/10/03,Veggie,S,13,2.0,2054.25
20319,2023/10/03,Veggie,S,14,1.0,996.0
20320,2023/10/03,Veggie,S,16,1.0,996.0
20321,2023/10/03,Veggie,S,17,1.0,996.0
20322,2023/10/03,Veggie,S,19,1.0,996.0
20323,2023/10/03,Veggie,S,21,1.0,996.0
20324,2023/10/04,Chicken,L,13,2.0,3444.5
20325,2023/10/04,Chicken,L,15,1.0,1722.25
20326,2023/10/04,Chicken,L,16,1.0,1722.25
20327,2023/10/04,Chicken,L,17,2.0,3444.5
20328,2023/10/04,Chicken,L,18,3.0,5166.75
20329,2023/10/04,Chicken,M,11,1.0,1390.25
20330,2023/10/04,Chicken,M,12,1.0,1390.25
20331,2023/10/04,Chicken,M,13,1.0,1390.25
20332,2023/10/04,Chicken,M,14,2.0,2780.5
20333,2023/10/04,Chicken,M,15,1.0,1390.25
20334,2023/10/04,Chicken,M,16,2.0,2780.5
20335,2023/10/04,Chicken,M,17,1.0,1390.25
20336,2023/10/04,Chicken,M,18,1.0,1390.25
20337,2023/10/04,Chicken,M,20,2.0,2780.5
20338,2023/10/04,Chicken,M,21,2.0,2780.5
20339,2023/10/04,Chicken,S,14,1.0,1058.25
20340,2023/10/04,Chicken,S,15,1.0,1058.25
20341,2023/10/04,Chicken,S,17,1.0,1058.25
20342,2023/10/04,Chicken,S,20,1.0,1058.25
20343,2023/10/04,Classic,L,13,1.0,1369.5
20344,2023/10/04,Classic,L,14,1.0,1701.5
20345,2023/10/04,Classic,L,15,1.0,1452.5
20346,2023/10/04,Classic,L,16,3.0,4772.5
20347,2023/10/04,Classic,L,17,1.0,1452.5
20348,2023/10/04,Classic,L,20,2.0,3071.0
20349,2023/10/04,Classic,L,21,1.0,1701.5
20350,2023/10/04,Classic,M,12,1.0,1328.0
20351,2023/10/04,Classic,M,13,1.0,1328.0
20352,2023/10/04,Classic,M,14,1.0,1037.5
20353,2023/10/04,Classic,M,16,1.0,1328.0
20354,2023/10/04,Classic,M,17,2.0,2427.75
20355,2023/10/04,Classic,M,18,2.0,2531.5
20356,2023/10/04,Classic,M,20,2.0,2365.5
20357,2023/10/04,Classic,M,21,1.0,1037.5
20358,2023/10/04,Classic,M,22,1.0,1328.0
20359,2023/10/04,Classic,S,11,1.0,996.0
20360,2023/10/04,Classic,S,12,1.0,809.25
20361,2023/10/04,Classic,S,16,1.0,996.0
20362,2023/10/04,Classic,S,17,3.0,2614.5
20363,2023/10/04,Classic,S,18,1.0,913.0
20364,2023/10/04,Classic,S,20,3.0,2863.5
20365,2023/10/04,Classic,XL,11,1.0,2116.5
20366,2023/10/04,Classic,XL,13,1.0,2116.5
20367,2023/10/04,Classic,XL,14,1.0,2116.5
20368,2023/10/04,Classic,XL,15,1.0,2116.5
20369,2023/10/04,Classic,XL,20,1.0,2116.5
20370,2023/10/04,Classic,XXL,14,1.0,2983.8500000000004
20371,2023/10/04,Supreme,L,11,1.0,1722.25
20372,2023/10/04,Supreme,L,13,2.0,3444.5
20373,2023/10/04,Supreme,L,17,5.0,8569.75
20374,2023/10/04,Supreme,L,18,3.0,5166.75
20375,2023/10/04,Supreme,L,20,4.0,6889.0
20376,2023/10/04,Supreme,L,21,1.0,1722.25
20377,2023/10/04,Supreme,L,22,3.0,5166.75
20378,2023/10/04,Supreme,M,12,2.0,2739.0
20379,2023/10/04,Supreme,M,14,1.0,1369.5
20380,2023/10/04,Supreme,M,16,1.0,1369.5
20381,2023/10/04,Supreme,M,17,1.0,1369.5
20382,2023/10/04,Supreme,M,18,2.0,2718.25
20383,2023/10/04,Supreme,M,20,1.0,1369.5
20384,2023/10/04,Supreme,M,22,2.0,2739.0
20385,2023/10/04,Supreme,M,23,1.0,1369.5
20386,2023/10/04,Supreme,S,12,1.0,1037.5
20387,2023/10/04,Supreme,S,13,1.0,1037.5
20388,2023/10/04,Supreme,S,15,2.0,2054.25
20389,2023/10/04,Supreme,S,20,2.0,2075.0
20390,2023/10/04,Supreme,S,21,1.0,1037.5
20391,2023/10/04,Supreme,S,22,1.0,1016.75
20392,2023/10/04,Supreme,S,23,1.0,1037.5
20393,2023/10/04,Veggie,L,12,2.0,3257.75
20394,2023/10/04,Veggie,L,14,2.0,3216.25
20395,2023/10/04,Veggie,L,16,1.0,1535.5
20396,2023/10/04,Veggie,L,17,3.0,4913.6
20397,2023/10/04,Veggie,L,18,3.0,4706.1
20398,2023/10/04,Veggie,L,20,5.0,7831.049999999999
20399,2023/10/04,Veggie,L,21,1.0,1680.75
20400,2023/10/04,Veggie,M,11,1.0,1328.0
20401,2023/10/04,Veggie,M,12,2.0,2656.0
20402,2023/10/04,Veggie,M,16,1.0,1328.0
20403,2023/10/04,Veggie,M,17,1.0,1328.0
20404,2023/10/04,Veggie,M,18,2.0,2552.25
20405,2023/10/04,Veggie,M,20,2.0,2718.25
20406,2023/10/04,Veggie,M,22,2.0,2697.5
20407,2023/10/04,Veggie,M,23,1.0,1224.25
20408,2023/10/04,Veggie,S,12,1.0,1058.25
20409,2023/10/04,Veggie,S,13,1.0,996.0
20410,2023/10/04,Veggie,S,15,1.0,996.0
20411,2023/10/04,Veggie,S,16,1.0,996.0
20412,2023/10/04,Veggie,S,17,3.0,2988.0
20413,2023/10/04,Veggie,S,18,1.0,996.0
20414,2023/10/04,Veggie,S,20,1.0,1058.25
20415,2023/10/05,Chicken,L,12,2.0,3444.5
20416,2023/10/05,Chicken,L,14,1.0,1722.25
20417,2023/10/05,Chicken,L,15,1.0,1722.25
20418,2023/10/05,Chicken,L,19,1.0,1722.25
20419,2023/10/05,Chicken,M,12,4.0,5561.0
20420,2023/10/05,Chicken,M,16,1.0,1390.25
20421,2023/10/05,Chicken,M,17,2.0,2780.5
20422,2023/10/05,Chicken,M,18,1.0,1390.25
20423,2023/10/05,Chicken,M,22,1.0,1390.25
20424,2023/10/05,Chicken,S,12,2.0,2116.5
20425,2023/10/05,Chicken,S,16,1.0,1058.25
20426,2023/10/05,Chicken,S,21,1.0,1058.25
20427,2023/10/05,Chicken,S,22,1.0,1058.25
20428,2023/10/05,Classic,L,12,2.0,2822.0
20429,2023/10/05,Classic,L,14,1.0,1369.5
20430,2023/10/05,Classic,L,15,1.0,1369.5
20431,2023/10/05,Classic,L,16,1.0,1452.5
20432,2023/10/05,Classic,L,17,2.0,3071.0
20433,2023/10/05,Classic,L,18,2.0,2635.25
20434,2023/10/05,Classic,L,19,2.0,3154.0
20435,2023/10/05,Classic,L,20,1.0,1701.5
20436,2023/10/05,Classic,L,21,1.0,1701.5
20437,2023/10/05,Classic,M,11,1.0,1328.0
20438,2023/10/05,Classic,M,12,1.0,1037.5
20439,2023/10/05,Classic,M,13,1.0,1037.5
20440,2023/10/05,Classic,M,14,2.0,2531.5
20441,2023/10/05,Classic,M,15,2.0,2137.25
20442,2023/10/05,Classic,M,16,2.0,2531.5
20443,2023/10/05,Classic,M,17,4.0,4668.75
20444,2023/10/05,Classic,M,21,1.0,1328.0
20445,2023/10/05,Classic,S,12,4.0,3984.0
20446,2023/10/05,Classic,S,15,4.0,3610.5
20447,2023/10/05,Classic,S,16,1.0,996.0
20448,2023/10/05,Classic,S,17,3.0,2676.75
20449,2023/10/05,Classic,S,18,2.0,1805.25
20450,2023/10/05,Classic,S,19,1.0,809.25
20451,2023/10/05,Classic,S,20,1.0,996.0
20452,2023/10/05,Classic,S,21,1.0,996.0
20453,2023/10/05,Classic,XL,17,3.0,6349.5
20454,2023/10/05,Supreme,L,11,1.0,1680.75
20455,2023/10/05,Supreme,L,12,3.0,5125.25
20456,2023/10/05,Supreme,L,14,2.0,3403.0
20457,2023/10/05,Supreme,L,15,3.0,5125.25
20458,2023/10/05,Supreme,L,17,3.0,5125.25
20459,2023/10/05,Supreme,L,18,1.0,1722.25
20460,2023/10/05,Supreme,M,12,2.0,2718.25
20461,2023/10/05,Supreme,M,14,1.0,1348.75
20462,2023/10/05,Supreme,M,15,2.0,2718.25
20463,2023/10/05,Supreme,M,16,1.0,1348.75
20464,2023/10/05,Supreme,M,17,2.0,2718.25
20465,2023/10/05,Supreme,M,18,4.0,5457.25
20466,2023/10/05,Supreme,S,12,3.0,3112.5
20467,2023/10/05,Supreme,S,15,2.0,2979.7
20468,2023/10/05,Supreme,S,17,2.0,3000.45
20469,2023/10/05,Supreme,S,22,1.0,1016.75
20470,2023/10/05,Veggie,L,12,3.0,4897.0
20471,2023/10/05,Veggie,L,14,1.0,1680.75
20472,2023/10/05,Veggie,L,15,1.0,1489.85
20473,2023/10/05,Veggie,L,16,2.0,3025.35
20474,2023/10/05,Veggie,L,17,2.0,3278.5
20475,2023/10/05,Veggie,L,18,3.0,4892.85
20476,2023/10/05,Veggie,L,19,2.0,3257.75
20477,2023/10/05,Veggie,L,20,2.0,3170.6
20478,2023/10/05,Veggie,L,21,1.0,1680.75
20479,2023/10/05,Veggie,L,22,1.0,1680.75
20480,2023/10/05,Veggie,M,12,1.0,1224.25
20481,2023/10/05,Veggie,M,14,1.0,1328.0
20482,2023/10/05,Veggie,M,15,1.0,1224.25
20483,2023/10/05,Veggie,M,16,1.0,1328.0
20484,2023/10/05,Veggie,M,17,5.0,6743.75
20485,2023/10/05,Veggie,M,18,1.0,1328.0
20486,2023/10/05,Veggie,M,21,1.0,1369.5
20487,2023/10/05,Veggie,S,11,1.0,996.0
20488,2023/10/05,Veggie,S,12,4.0,4129.25
20489,2023/10/05,Veggie,S,15,3.0,3112.5
20490,2023/10/05,Veggie,S,16,2.0,1992.0
20491,2023/10/05,Veggie,S,17,3.0,2988.0
20492,2023/10/06,Chicken,L,12,5.0,8611.25
20493,2023/10/06,Chicken,L,13,1.0,1722.25
20494,2023/10/06,Chicken,L,16,2.0,3444.5
20495,2023/10/06,Chicken,M,12,2.0,2780.5
20496,2023/10/06,Chicken,M,13,3.0,4170.75
20497,2023/10/06,Chicken,M,18,6.0,8341.5
20498,2023/10/06,Chicken,S,12,3.0,3174.75
20499,2023/10/06,Chicken,S,14,1.0,1058.25
20500,2023/10/06,Chicken,S,21,1.0,1058.25
20501,2023/10/06,Classic,L,12,2.0,3071.0
20502,2023/10/06,Classic,L,15,1.0,1701.5
20503,2023/10/06,Classic,L,16,1.0,1701.5
20504,2023/10/06,Classic,L,18,1.0,1452.5
20505,2023/10/06,Classic,L,19,2.0,2967.25
20506,2023/10/06,Classic,L,20,1.0,1701.5
20507,2023/10/06,Classic,M,11,1.0,1203.5
20508,2023/10/06,Classic,M,12,2.0,2365.5
20509,2023/10/06,Classic,M,13,1.0,1328.0
20510,2023/10/06,Classic,M,16,1.0,1099.75
20511,2023/10/06,Classic,M,17,2.0,2427.75
20512,2023/10/06,Classic,M,18,2.0,2656.0
20513,2023/10/06,Classic,M,19,1.0,1203.5
20514,2023/10/06,Classic,S,11,1.0,913.0
20515,2023/10/06,Classic,S,12,6.0,5851.5
20516,2023/10/06,Classic,S,13,2.0,1680.75
20517,2023/10/06,Classic,S,14,1.0,996.0
20518,2023/10/06,Classic,S,15,1.0,871.5
20519,2023/10/06,Classic,S,17,1.0,996.0
20520,2023/10/06,Classic,S,18,3.0,2988.0
20521,2023/10/06,Classic,S,20,1.0,996.0
20522,2023/10/06,Classic,XL,17,1.0,2116.5
20523,2023/10/06,Supreme,L,12,5.0,8569.75
20524,2023/10/06,Supreme,L,13,2.0,3403.0
20525,2023/10/06,Supreme,L,14,2.0,3403.0
20526,2023/10/06,Supreme,L,15,1.0,1722.25
20527,2023/10/06,Supreme,L,16,1.0,1722.25
20528,2023/10/06,Supreme,L,18,1.0,1722.25
20529,2023/10/06,Supreme,L,20,2.0,3444.5
20530,2023/10/06,Supreme,M,12,2.0,2739.0
20531,2023/10/06,Supreme,M,13,3.0,4067.0
20532,2023/10/06,Supreme,M,16,1.0,1348.75
20533,2023/10/06,Supreme,M,17,1.0,1348.75
20534,2023/10/06,Supreme,M,18,4.0,5478.0
20535,2023/10/06,Supreme,S,12,4.0,4108.5
20536,2023/10/06,Supreme,S,13,2.0,2075.0
20537,2023/10/06,Supreme,S,15,1.0,1016.75
20538,2023/10/06,Supreme,S,17,1.0,1016.75
20539,2023/10/06,Supreme,S,18,1.0,1016.75
20540,2023/10/06,Veggie,L,12,6.0,9640.45
20541,2023/10/06,Veggie,L,13,2.0,3216.25
20542,2023/10/06,Veggie,L,15,1.0,1489.85
20543,2023/10/06,Veggie,L,17,5.0,7731.45
20544,2023/10/06,Veggie,L,18,1.0,1489.85
20545,2023/10/06,Veggie,L,20,1.0,1489.85
20546,2023/10/06,Veggie,M,11,2.0,2780.5
20547,2023/10/06,Veggie,M,12,1.0,1224.25
20548,2023/10/06,Veggie,M,15,1.0,1328.0
20549,2023/10/06,Veggie,M,18,2.0,2656.0
20550,2023/10/06,Veggie,M,20,1.0,1224.25
20551,2023/10/06,Veggie,M,22,1.0,1390.25
20552,2023/10/06,Veggie,S,12,3.0,2988.0
20553,2023/10/06,Veggie,S,13,2.0,2054.25
20554,2023/10/06,Veggie,S,14,1.0,996.0
20555,2023/10/06,Veggie,S,22,1.0,1058.25
20556,2023/10/07,Chicken,L,11,1.0,1722.25
20557,2023/10/07,Chicken,L,12,2.0,3444.5
20558,2023/10/07,Chicken,L,13,2.0,3444.5
20559,2023/10/07,Chicken,L,15,3.0,5166.75
20560,2023/10/07,Chicken,L,16,2.0,3444.5
20561,2023/10/07,Chicken,L,19,1.0,1722.25
20562,2023/10/07,Chicken,L,20,1.0,1722.25
20563,2023/10/07,Chicken,L,22,3.0,5166.75
20564,2023/10/07,Chicken,M,12,2.0,2780.5
20565,2023/10/07,Chicken,M,15,3.0,4170.75
20566,2023/10/07,Chicken,M,16,1.0,1390.25
20567,2023/10/07,Chicken,M,17,1.0,1390.25
20568,2023/10/07,Chicken,M,18,2.0,2780.5
20569,2023/10/07,Chicken,M,19,1.0,1390.25
20570,2023/10/07,Chicken,M,22,2.0,2780.5
20571,2023/10/07,Chicken,S,12,4.0,4233.0
20572,2023/10/07,Chicken,S,13,1.0,1058.25
20573,2023/10/07,Chicken,S,16,1.0,1058.25
20574,2023/10/07,Chicken,S,17,1.0,1058.25
20575,2023/10/07,Chicken,S,18,1.0,1058.25
20576,2023/10/07,Chicken,S,21,1.0,1058.25
20577,2023/10/07,Chicken,S,22,1.0,1058.25
20578,2023/10/07,Classic,L,13,1.0,1701.5
20579,2023/10/07,Classic,L,14,3.0,5104.5
20580,2023/10/07,Classic,L,15,1.0,1369.5
20581,2023/10/07,Classic,L,16,1.0,1701.5
20582,2023/10/07,Classic,L,18,3.0,4855.5
20583,2023/10/07,Classic,L,19,3.0,5104.5
20584,2023/10/07,Classic,L,22,3.0,4772.5
20585,2023/10/07,Classic,M,12,2.0,2365.5
20586,2023/10/07,Classic,M,13,3.0,3569.0
20587,2023/10/07,Classic,M,14,1.0,1328.0
20588,2023/10/07,Classic,M,15,2.0,2656.0
20589,2023/10/07,Classic,M,16,1.0,1037.5
20590,2023/10/07,Classic,M,19,1.0,1099.75
20591,2023/10/07,Classic,M,20,1.0,1328.0
20592,2023/10/07,Classic,M,22,2.0,2137.25
20593,2023/10/07,Classic,S,12,2.0,1867.5
20594,2023/10/07,Classic,S,13,1.0,809.25
20595,2023/10/07,Classic,S,14,1.0,809.25
20596,2023/10/07,Classic,S,15,1.0,996.0
20597,2023/10/07,Classic,S,18,5.0,4710.25
20598,2023/10/07,Classic,S,19,1.0,809.25
20599,2023/10/07,Classic,S,20,1.0,996.0
20600,2023/10/07,Classic,S,21,1.0,809.25
20601,2023/10/07,Supreme,L,12,3.0,5166.75
20602,2023/10/07,Supreme,L,15,2.0,3444.5
20603,2023/10/07,Supreme,L,17,2.0,3444.5
20604,2023/10/07,Supreme,L,18,1.0,1722.25
20605,2023/10/07,Supreme,L,19,1.0,1722.25
20606,2023/10/07,Supreme,L,20,1.0,1680.75
20607,2023/10/07,Supreme,L,22,2.0,3403.0
20608,2023/10/07,Supreme,M,12,5.0,6826.75
20609,2023/10/07,Supreme,M,14,1.0,1369.5
20610,2023/10/07,Supreme,M,15,1.0,1369.5
20611,2023/10/07,Supreme,M,17,1.0,1348.75
20612,2023/10/07,Supreme,M,18,3.0,4067.0
20613,2023/10/07,Supreme,M,20,1.0,1348.75
20614,2023/10/07,Supreme,M,21,1.0,1369.5
20615,2023/10/07,Supreme,S,12,1.0,1016.75
20616,2023/10/07,Supreme,S,15,2.0,3925.8999999999996
20617,2023/10/07,Supreme,S,16,1.0,1037.5
20618,2023/10/07,Supreme,S,18,1.0,1962.9499999999998
20619,2023/10/07,Supreme,S,19,1.0,1037.5
20620,2023/10/07,Supreme,S,20,1.0,1037.5
20621,2023/10/07,Supreme,S,22,1.0,1037.5
20622,2023/10/07,Veggie,L,11,1.0,1489.85
20623,2023/10/07,Veggie,L,12,2.0,3216.25
20624,2023/10/07,Veggie,L,13,1.0,1680.75
20625,2023/10/07,Veggie,L,14,1.0,1535.5
20626,2023/10/07,Veggie,L,15,3.0,4751.75
20627,2023/10/07,Veggie,L,16,1.0,1722.25
20628,2023/10/07,Veggie,L,19,1.0,1535.5
20629,2023/10/07,Veggie,L,20,1.0,1680.75
20630,2023/10/07,Veggie,L,22,1.0,1680.75
20631,2023/10/07,Veggie,M,11,1.0,1328.0
20632,2023/10/07,Veggie,M,12,1.0,1328.0
20633,2023/10/07,Veggie,M,14,2.0,2593.75
20634,2023/10/07,Veggie,M,15,3.0,3880.25
20635,2023/10/07,Veggie,M,17,1.0,1224.25
20636,2023/10/07,Veggie,M,22,3.0,3880.25
20637,2023/10/07,Veggie,S,11,1.0,996.0
20638,2023/10/07,Veggie,S,13,1.0,996.0
20639,2023/10/07,Veggie,S,15,3.0,2988.0
20640,2023/10/07,Veggie,S,16,1.0,996.0
20641,2023/10/07,Veggie,S,17,2.0,1992.0
20642,2023/10/07,Veggie,S,19,3.0,2988.0
20643,2023/10/07,Veggie,S,21,1.0,1037.5
20644,2023/10/07,Veggie,S,22,2.0,1992.0
20645,2023/10/08,Chicken,L,11,1.0,1722.25
20646,2023/10/08,Chicken,L,12,2.0,3444.5
20647,2023/10/08,Chicken,L,14,1.0,1722.25
20648,2023/10/08,Chicken,L,16,3.0,5166.75
20649,2023/10/08,Chicken,L,17,1.0,1722.25
20650,2023/10/08,Chicken,L,18,3.0,5166.75
20651,2023/10/08,Chicken,L,21,3.0,5166.75
20652,2023/10/08,Chicken,M,12,1.0,1390.25
20653,2023/10/08,Chicken,M,13,2.0,2780.5
20654,2023/10/08,Chicken,M,16,1.0,1390.25
20655,2023/10/08,Chicken,M,17,1.0,1390.25
20656,2023/10/08,Chicken,M,18,2.0,2780.5
20657,2023/10/08,Chicken,M,19,1.0,1390.25
20658,2023/10/08,Chicken,M,21,1.0,1390.25
20659,2023/10/08,Chicken,S,12,2.0,2116.5
20660,2023/10/08,Chicken,S,13,1.0,1058.25
20661,2023/10/08,Chicken,S,15,1.0,1058.25
20662,2023/10/08,Chicken,S,16,1.0,1058.25
20663,2023/10/08,Chicken,S,17,1.0,1058.25
20664,2023/10/08,Chicken,S,18,3.0,3174.75
20665,2023/10/08,Classic,L,11,2.0,2718.25
20666,2023/10/08,Classic,L,12,2.0,3403.0
20667,2023/10/08,Classic,L,15,1.0,1265.75
20668,2023/10/08,Classic,L,16,1.0,1701.5
20669,2023/10/08,Classic,L,18,2.0,2635.25
20670,2023/10/08,Classic,L,19,1.0,1701.5
20671,2023/10/08,Classic,L,21,1.0,1369.5
